X1,Y1,X2,Y2,X3,Y3,Vel
-0.142482,0.114434,-0.15639,0.121733,-0.156323,0.106461,1.00324e-316
-0.142304,0.0987076,-0.126096,0.107033,-0.142482,0.114434,1.00324e-316
-0.156323,0.106461,-0.156616,0.0910491,-0.142304,0.0987076,1.00325e-316
-0.121275,0.134253,-0.113857,0.146277,-0.128129,0.146047,5.61609e-317
-0.128129,0.146047,-0.133101,0.135242,-0.121275,0.134253,2.42092e-322
-0.113857,0.146277,-0.121539,0.158706,-0.128129,0.146047,6.9245e-310
-0.121275,0.134253,-0.106864,0.133524,-0.113857,0.146277,1.00325e-316
-0.143539,0.129133,-0.142482,0.114434,-0.130326,0.123498,0
-0.130326,0.123498,-0.133101,0.135242,-0.143539,0.129133,0
-0.142482,0.114434,-0.126096,0.107033,-0.130326,0.123498,5.61614e-317
-0.143539,0.129133,-0.15639,0.121733,-0.142482,0.114434,2.42092e-322
-0.0531418,0.145814,-0.0684355,0.145921,-0.0609088,0.132752,6.9245e-310
-0.0609088,0.132752,-0.0455612,0.132659,-0.0531418,0.145814,1.00325e-316
-0.0684355,0.145921,-0.0762657,0.132956,-0.0609088,0.132752,1.00325e-316
-0.0531418,0.145814,-0.0606558,0.158927,-0.0684355,0.145921,1.00325e-316
-0.106397,0.159006,-0.113857,0.146277,-0.0989412,0.146181,5.61618e-317
-0.0989412,0.146181,-0.0911768,0.159047,-0.106397,0.159006,2.42092e-322
-0.113857,0.146277,-0.106864,0.133524,-0.0989412,0.146181,6.9245e-310
-0.106397,0.159006,-0.121539,0.158706,-0.113857,0.146277,1.00325e-316
-0.0226706,0.145676,-0.0378956,0.145735,-0.0303074,0.132591,0
-0.0303074,0.132591,-0.0150695,0.132526,-0.0226706,0.145676,0
-0.0378956,0.145735,-0.0455612,0.132659,-0.0303074,0.132591,5.61623e-317
-0.0226706,0.145676,-0.0302466,0.158808,-0.0378956,0.145735,2.42092e-322
-0.0688641,0.119711,-0.0843059,0.120006,-0.076949,0.106529,6.9245e-310
-0.076949,0.106529,-0.0613341,0.106243,-0.0688641,0.119711,1.00322e-316
-0.0843059,0.120006,-0.0924617,0.107134,-0.076949,0.106529,1.00324e-316
-0.0688641,0.119711,-0.0762657,0.132956,-0.0843059,0.120006,1.00328e-316
0.00772469,0.145559,-0.00746993,0.145617,0.000118175,0.132457,5.61628e-317
0.000118175,0.132457,0.0153281,0.132368,0.00772469,0.145559,2.42092e-322
-0.00746993,0.145617,-0.0150695,0.132526,0.000118175,0.132457,6.9245e-310
0.00772469,0.145559,0.000115837,0.158736,-0.00746993,0.145617,1.00326e-316
-0.0759367,0.159011,-0.0837035,0.146071,-0.0684355,0.145921,0
-0.0684355,0.145921,-0.0606558,0.158927,-0.0759367,0.159011,0
-0.0837035,0.146071,-0.0762657,0.132956,-0.0684355,0.145921,5.61632e-317
-0.0759367,0.159011,-0.0911768,0.159047,-0.0837035,0.146071,2.42092e-322
0.0381822,0.145408,0.0229451,0.145486,0.0305598,0.132266,6.9245e-310
0.0305598,0.132266,0.0458656,0.132156,0.0381822,0.145408,1.00327e-316
0.0229451,0.145486,0.0153281,0.132368,0.0305598,0.132266,1.00326e-316
0.0381822,0.145408,0.0305187,0.158633,0.0229451,0.145486,1.00326e-316
-0.0454462,0.158864,-0.0531418,0.145814,-0.0378956,0.145735,5.61637e-317
-0.0378956,0.145735,-0.0302466,0.158808,-0.0454462,0.158864,2.42092e-322
-0.0531418,0.145814,-0.0455612,0.132659,-0.0378956,0.145735,6.9245e-310
-0.0454462,0.158864,-0.0606558,0.158927,-0.0531418,0.145814,1.00326e-316
-0.0197459,0.00359498,-0.00995105,0.0146089,-0.0246989,0.0168297,0
-0.0246989,0.0168297,-0.0312495,0.00729752,-0.0197459,0.00359498,0
-0.00995105,0.0146089,-0.0166667,0.0286562,-0.0246989,0.0168297,5.61642e-317
-0.0197459,0.00359498,-0.00355702,-0.00228375,-0.00995105,0.0146089,2.42092e-322
0.0611939,0.132102,0.0687528,0.145283,0.0534614,0.145331,6.9245e-310
0.0534614,0.145331,0.0458656,0.132156,0.0611939,0.132102,1.00328e-316
0.0687528,0.145283,0.0610101,0.158487,0.0534614,0.145331,1.00326e-316
0.0611939,0.132102,0.0765262,0.132118,0.0687528,0.145283,1.00327e-316
0.0153113,0.158686,0.00772469,0.145559,0.0229451,0.145486,5.61647e-317
0.0229451,0.145486,0.0305187,0.158633,0.0153113,0.158686,2.42092e-322
0.00772469,0.145559,0.0153281,0.132368,0.0229451,0.145486,6.9245e-310
0.0153113,0.158686,0.000115837,0.158736,0.00772469,0.145559,1.00327e-316
0.13221,-0.000135496,0.145415,-0.00756017,0.145411,0.00745519,0
0.145411,0.00745519,0.132142,0.014824,0.13221,-0.000135496,0
0.145415,-0.00756017,0.158679,1.45756e-05,0.145411,0.00745519,5.61651e-317
0.13221,-0.000135496,0.132205,-0.0150622,0.145415,-0.00756017,2.42092e-322
0.0381822,0.145408,0.0534614,0.145331,0.0457654,0.158554,6.9245e-310
0.0457654,0.158554,0.0305187,0.158633,0.0381822,0.145408,1.00327e-316
0.0534614,0.145331,0.0610101,0.158487,0.0457654,0.158554,1.00327e-316
0.0381822,0.145408,0.0458656,0.132156,0.0534614,0.145331,1.00327e-316
0.144721,0.0521481,0.144239,0.0670452,0.131275,0.0592081,5.61656e-317
0.131275,0.0592081,0.131673,0.0444695,0.144721,0.0521481,2.42092e-322
0.144239,0.0670452,0.130678,0.0737955,0.131275,0.0592081,6.9245e-310
0.144721,0.0521481,0.157855,0.0599567,0.144239,0.0670452,1.00327e-316
0.10685,0.158187,0.099312,0.14519,0.114243,0.145192,0
0.114243,0.145192,0.122133,0.157762,0.10685,0.158187,0
0.099312,0.14519,0.107174,0.132423,0.114243,0.145192,5.61661e-317
0.10685,0.158187,0.0915907,0.158294,0.099312,0.14519,2.42092e-322
0.130565,0.122332,0.142715,0.113455,0.143854,0.128096,6.9245e-310
0.143854,0.128096,0.133524,0.133977,0.130565,0.122332,1.00326e-316
0.142715,0.113455,0.15671,0.120797,0.143854,0.128096,1.00327e-316
0.130565,0.122332,0.126295,0.106116,0.142715,0.113455,1.00329e-316
0.156862,0.136207,0.170511,0.128501,0.17089,0.143944,5.61666e-317
0.17089,0.143944,0.156088,0.154082,0.156862,0.136207,2.42092e-322
0.170511,0.128501,0.183978,0.135762,0.17089,0.143944,6.9245e-310
0.156862,0.136207,0.15671,0.120797,0.170511,0.128501,1.00328e-316
0.137874,0.15653,0.128671,0.144884,0.142726,0.1422,0
0.142726,0.1422,0.156088,0.154082,0.137874,0.15653,0
0.128671,0.144884,0.133524,0.133977,0.142726,0.1422,5.6167e-317
0.137874,0.15653,0.122133,0.157762,0.128671,0.144884,2.42092e-322
0.183882,0.120758,0.170511,0.128501,0.170323,0.113208,6.9245e-310
0.170323,0.113208,0.184017,0.105662,0.183882,0.120758,1.00329e-316
0.170511,0.128501,0.15671,0.120797,0.170323,0.113208,1.00328e-316
0.183882,0.120758,0.183978,0.135762,0.170511,0.128501,1.00328e-316
0.0687528,0.145283,0.0840451,0.145251,0.0763194,0.15841,5.61675e-317
0.0763194,0.15841,0.0610101,0.158487,0.0687528,0.145283,2.42092e-322
0.0840451,0.145251,0.0915907,0.158294,0.0763194,0.15841,6.9245e-310
0.0687528,0.145283,0.0765262,0.132118,0.0840451,0.145251,1.00328e-316
0.0918528,0.132209,0.0844613,0.119013,0.100006,0.11946,0
0.100006,0.11946,0.107174,0.132423,0.0918528,0.132209,0
0.0844613,0.119013,0.0926238,0.10618,0.100006,0.11946,5.6168e-317
0.0918528,0.132209,0.0765262,0.132118,0.0844613,0.119013,2.42092e-322
0.158209,0.04499,0.171621,0.0376609,0.17136,0.0526831,6.9245e-310
0.17136,0.0526831,0.157855,0.0599567,0.158209,0.04499,1.00328e-316
0.171621,0.0376609,0.184842,0.0453241,0.17136,0.0526831,1.00328e-316
0.158209,0.04499,0.158498,0.0300627,0.171621,0.0376609,1.00329e-316
0.184127,0.0905424,0.170417,0.0980295,0.170666,0.0828501,5.61685e-317
0.170666,0.0828501,0.184396,0.0754639,0.184127,0.0905424,2.42092e-322
0.170417,0.0980295,0.156787,0.090268,0.170666,0.0828501,6.9245e-310
0.184127,0.0905424,0.184017,0.105662,0.170417,0.0980295,1.00329e-316
0.0535808,0.118834,0.0690419,0.118857,0.0611939,0.132102,0
0.0611939,0.132102,0.0458656,0.132156,0.0535808,0.118834,0
0.0690419,0.118857,0.0765262,0.132118,0.0611939,0.132102,5.61689e-317
0.0535808,0.118834,0.0614029,0.105305,0.0690419,0.118857,2.42092e-322
0.171025,0.0677496,0.17136,0.0526831,0.184589,0.0603619,6.9245e-310
0.184589,0.0603619,0.184396,0.0754639,0.171025,0.0677496,1.00329e-316
0.17136,0.0526831,0.184842,0.0453241,0.184589,0.0603619,1.00329e-316
0.171025,0.0677496,0.157855,0.0599567,0.17136,0.0526831,1.00329e-316
-0.0150636,0.158772,-0.0226706,0.145676,-0.00746993,0.145617,5.61694e-317
-0.00746993,0.145617,0.000115837,0.158736,-0.0150636,0.158772,2.42092e-322
-0.0226706,0.145676,-0.0150695,0.132526,-0.00746993,0.145617,6.9245e-310
-0.0150636,0.158772,-0.0302466,0.158808,-0.0226706,0.145676,1.00329e-316
0.11892,0.00713157,0.118793,0.0219585,0.105656,0.0142307,0
0.105656,0.0142307,0.105746,-0.000509532,0.11892,0.00713157,0
0.118793,0.0219585,0.105486,0.0290321,0.105656,0.0142307,5.61699e-317
0.11892,0.00713157,0.132142,0.014824,0.118793,0.0219585,2.42092e-322
0.171309,-0.0529908,0.171551,-0.0378258,0.158187,-0.0453325,6.9245e-310
0.158187,-0.0453325,0.157834,-0.060489,0.171309,-0.0529908,1.00345e-316
0.171551,-0.0378258,0.158455,-0.0302031,0.158187,-0.0453325,1.00322e-316
0.171309,-0.0529908,0.184726,-0.0454459,0.171551,-0.0378258,1.00337e-316
0.131956,0.0296523,0.118617,0.0367351,0.118793,0.0219585,5.61704e-317
0.118793,0.0219585,0.132142,0.014824,0.131956,0.0296523,2.42092e-322
0.118617,0.0367351,0.105486,0.0290321,0.118793,0.0219585,6.9245e-310
0.131956,0.0296523,0.131673,0.0444695,0.118617,0.0367351,1.0033e-316
0.170552,-0.0834783,0.170941,-0.0681983,0.157254,-0.0757438,0
0.157254,-0.0757438,0.156629,-0.0910545,0.170552,-0.0834783,0
0.170941,-0.0681983,0.157834,-0.060489,0.157254,-0.0757438,5.61708e-317
0.170552,-0.0834783,0.184208,-0.0758564,0.170941,-0.0681983,2.42092e-322
0.129217,-0.0898307,0.142309,-0.0987176,0.14341,-0.0830049,6.9245e-310
0.14341,-0.0830049,0.130773,-0.0747069,0.129217,-0.0898307,1.0033e-316
0.142309,-0.0987176,0.156629,-0.0910545,0.14341,-0.0830049,1.0033e-316
0.129217,-0.0898307,0.126105,-0.10705,0.142309,-0.0987176,1.0033e-316
0.156333,-0.106467,0.169936,-0.114087,0.170211,-0.0987833,5.61713e-317
0.170211,-0.0987833,0.156629,-0.0910545,0.156333,-0.106467,2.42092e-322
0.169936,-0.114087,0.183591,-0.106311,0.170211,-0.0987833,6.9245e-310
0.156333,-0.106467,0.156395,-0.121739,0.169936,-0.114087,1.0033e-316
0.184477,-0.0606295,0.171309,-0.0529908,0.170941,-0.0681983,0
0.170941,-0.0681983,0.184208,-0.0758564,0.184477,-0.0606295,0
0.171309,-0.0529908,0.157834,-0.060489,0.170941,-0.0681983,5.61718e-317
0.184477,-0.0606295,0.184726,-0.0454459,0.171309,-0.0529908,2.42092e-322
0.143544,-0.129142,0.14233,-0.143403,0.156286,-0.137187,6.9245e-310
0.156286,-0.137187,0.156395,-0.121739,0.143544,-0.129142,1.00331e-316
0.14233,-0.143403,0.155195,-0.154851,0.156286,-0.137187,1.0033e-316
0.143544,-0.129142,0.133108,-0.135253,0.14233,-0.143403,1.00331e-316
0.170075,-0.144637,0.172052,-0.159359,0.183305,-0.150667,5.61723e-317
0.183305,-0.150667,0.183061,-0.136486,0.170075,-0.144637,2.42092e-322
0.172052,-0.159359,0.183948,-0.162371,0.183305,-0.150667,6.9245e-310
0.170075,-0.144637,0.155195,-0.154851,0.172052,-0.159359,1.00331e-316
0.183242,-0.121471,0.169936,-0.114087,0.169905,-0.129321,0
0.169905,-0.129321,0.183061,-0.136486,0.183242,-0.121471,0
0.169936,-0.114087,0.156395,-0.121739,0.169905,-0.129321,5.61727e-317
0.183242,-0.121471,0.183591,-0.106311,0.169936,-0.114087,2.42092e-322
0.153465,-0.184491,0.162217,-0.171069,0.145898,-0.170564,6.9245e-310
0.145898,-0.170564,0.13761,-0.184443,0.153465,-0.184491,1.0033e-316
0.162217,-0.171069,0.155195,-0.154851,0.145898,-0.170564,1.00331e-316
0.153465,-0.184491,0.169221,-0.184885,0.162217,-0.171069,1.00331e-316
0.170075,-0.144637,0.169905,-0.129321,0.156286,-0.137187,5.61732e-317
0.156286,-0.137187,0.155195,-0.154851,0.170075,-0.144637,2.42092e-322
0.169905,-0.129321,0.156395,-0.121739,0.156286,-0.137187,6.9245e-310
0.170075,-0.144637,0.183061,-0.136486,0.169905,-0.129321,1.00331e-316
0.0682521,-0.172051,0.0834701,-0.172065,0.0759667,-0.159041,0
0.0759667,-0.159041,0.0606993,-0.158964,0.0682521,-0.172051,0
0.0834701,-0.172065,0.091196,-0.159069,0.0759667,-0.159041,5.61737e-317
0.0682521,-0.172051,0.075776,-0.185131,0.0834701,-0.172065,2.42092e-322
0.121854,-0.18483,0.129679,-0.171335,0.114111,-0.171849,6.9245e-310
0.114111,-0.171849,0.10632,-0.185033,0.121854,-0.18483,1.00333e-316
0.129679,-0.171335,0.121548,-0.158717,0.114111,-0.171849,1.0033e-316
0.121854,-0.18483,0.13761,-0.184443,0.129679,-0.171335,1.00332e-316
0.037902,-0.171985,0.0530644,-0.172015,0.045509,-0.158903,5.61742e-317
0.045509,-0.158903,0.0303366,-0.158849,0.037902,-0.171985,2.42092e-322
0.0530644,-0.172015,0.0606993,-0.158964,0.045509,-0.158903,6.9245e-310
0.037902,-0.171985,0.0454534,-0.1851,0.0530644,-0.172015,1.00332e-316
0.0837313,-0.146102,0.0989604,-0.146204,0.091656,-0.133199,0
0.091656,-0.133199,0.0763046,-0.132996,0.0837313,-0.146102,0
0.0989604,-0.146204,0.10688,-0.133546,0.091656,-0.133199,5.61746e-317
0.0837313,-0.146102,0.091196,-0.159069,0.0989604,-0.146204,2.42092e-322
0.185025,1.43847e-05,0.171837,0.00755422,0.171827,-0.00754305,6.9245e-310
0.171827,-0.00754305,0.184979,-0.0151269,0.185025,1.43847e-05,1.00332e-316
0.171837,0.00755422,0.158679,1.45756e-05,0.171827,-0.00754305,1.00332e-316
0.185025,1.43847e-05,0.185033,0.0151402,0.171837,0.00755422,1.00332e-316
0.0076055,-0.17191,0.0227495,-0.17195,0.0151929,-0.158801,5.61751e-317
0.0151929,-0.158801,5.671e-05,-0.158735,0.0076055,-0.17191,2.42092e-322
0.0227495,-0.17195,0.0303366,-0.158849,0.0151929,-0.158801,6.9245e-310
0.0076055,-0.17191,0.0151626,-0.18507,0.0227495,-0.17195,1.00332e-316
0.171621,0.0376609,0.171785,0.0226337,0.184963,0.0302363,0
0.184963,0.0302363,0.184842,0.0453241,0.171621,0.0376609,0
0.171785,0.0226337,0.185033,0.0151402,0.184963,0.0302363,5.61756e-317
0.171621,0.0376609,0.158498,0.0300627,0.171785,0.0226337,2.42092e-322
-0.0226779,-0.17174,-0.00753498,-0.171836,-0.0150686,-0.15862,6.9245e-310
-0.0150686,-0.15862,-0.0302018,-0.158459,-0.0226779,-0.17174,1.00331e-316
-0.00753498,-0.171836,5.671e-05,-0.158735,-0.0150686,-0.15862,1.00332e-316
-0.0226779,-0.17174,-0.0151269,-0.184979,-0.00753498,-0.171836,1.00333e-316
0.0534801,-0.093187,0.0694268,-0.0927092,0.0606696,-0.0796815,5.61761e-317
0.0606696,-0.0796815,0.0454073,-0.0805565,0.0534801,-0.093187,2.42092e-322
0.0694268,-0.0927092,0.0783956,-0.0773551,0.0606696,-0.0796815,6.9245e-310
0.0534801,-0.093187,0.061405,-0.10628,0.0694268,-0.0927092,1.00333e-316
-0.0529908,-0.171309,-0.0378252,-0.171551,-0.045328,-0.158194,0
-0.045328,-0.158194,-0.060489,-0.157834,-0.0529908,-0.171309,0
-0.0378252,-0.171551,-0.0302018,-0.158459,-0.045328,-0.158194,5.61765e-317
-0.0529908,-0.171309,-0.0454459,-0.184726,-0.0378252,-0.171551,2.42092e-322
0.0151929,-0.158801,0.0227995,-0.145715,0.00766115,-0.145632,6.9245e-310
0.00766115,-0.145632,5.671e-05,-0.158735,0.0151929,-0.158801,1.00332e-316
0.0227995,-0.145715,0.0152483,-0.13255,0.00766115,-0.145632,1.00333e-316
0.0151929,-0.158801,0.0303366,-0.158849,0.0227995,-0.145715,1.00333e-316
-0.0834802,-0.170525,-0.0681988,-0.170935,-0.0757441,-0.157249,5.6177e-317
-0.0757441,-0.157249,-0.0910632,-0.156607,-0.0834802,-0.170525,2.42092e-322
-0.0681988,-0.170935,-0.060489,-0.157834,-0.0757441,-0.157249,6.9245e-310
-0.0834802,-0.170525,-0.0758564,-0.184208,-0.0681988,-0.170935,1.00333e-316
-0.0898678,-0.129105,-0.0987295,-0.14228,-0.0830407,-0.143372,0
-0.0830407,-0.143372,-0.0748596,-0.130684,-0.0898678,-0.129105,0
-0.0987295,-0.14228,-0.0910632,-0.156607,-0.0830407,-0.143372,5.61775e-317
-0.0898678,-0.129105,-0.107076,-0.126036,-0.0987295,-0.14228,2.42092e-322
-0.106472,-0.156318,-0.114087,-0.169931,-0.0987855,-0.170182,6.9245e-310
-0.0987855,-0.170182,-0.0910632,-0.156607,-0.106472,-0.156318,1.00337e-316
-0.114087,-0.169931,-0.106311,-0.183591,-0.0987855,-0.170182,1.00331e-316
-0.106472,-0.156318,-0.12174,-0.156392,-0.114087,-0.169931,1.00335e-316
-0.06063,-0.184476,-0.0529908,-0.171309,-0.0681988,-0.170935,5.6178e-317
-0.0681988,-0.170935,-0.0758564,-0.184208,-0.06063,-0.184476,2.42092e-322
-0.0529908,-0.171309,-0.060489,-0.157834,-0.0681988,-0.170935,6.9245e-310
-0.06063,-0.184476,-0.0454459,-0.184726,-0.0529908,-0.171309,1.00334e-316
-0.129143,-0.143542,-0.143403,-0.14233,-0.137187,-0.156286,0
-0.137187,-0.156286,-0.12174,-0.156392,-0.129143,-0.143542,0
-0.143403,-0.14233,-0.154851,-0.155195,-0.137187,-0.156286,5.61784e-317
-0.129143,-0.143542,-0.135254,-0.133107,-0.143403,-0.14233,2.42092e-322
-0.144637,-0.170075,-0.159359,-0.172052,-0.150667,-0.183305,6.9245e-310
-0.150667,-0.183305,-0.136486,-0.183061,-0.144637,-0.170075,1.00334e-316
-0.159359,-0.172052,-0.162371,-0.183948,-0.150667,-0.183305,1.00334e-316
-0.144637,-0.170075,-0.154851,-0.155195,-0.159359,-0.172052,1.00334e-316
-0.121471,-0.183243,-0.114087,-0.169931,-0.129321,-0.169904,5.61789e-317
-0.129321,-0.169904,-0.136486,-0.183061,-0.121471,-0.183243,2.42092e-322
-0.114087,-0.169931,-0.12174,-0.156392,-0.129321,-0.169904,6.9245e-310
-0.121471,-0.183243,-0.106311,-0.183591,-0.114087,-0.169931,1.00334e-316
-0.184491,-0.153465,-0.171069,-0.162217,-0.170564,-0.145898,0
-0.170564,-0.145898,-0.184443,-0.13761,-0.184491,-0.153465,0
-0.171069,-0.162217,-0.154851,-0.155195,-0.170564,-0.145898,5.61794e-317
-0.184491,-0.153465,-0.184885,-0.169221,-0.171069,-0.162217,2.42092e-322
-0.144637,-0.170075,-0.129321,-0.169904,-0.137187,-0.156286,6.9245e-310
-0.137187,-0.156286,-0.154851,-0.155195,-0.144637,-0.170075,1.00335e-316
-0.129321,-0.169904,-0.12174,-0.156392,-0.137187,-0.156286,1.00334e-316
-0.144637,-0.170075,-0.136486,-0.183061,-0.129321,-0.169904,1.00335e-316
-0.172051,-0.0682514,-0.172063,-0.0834697,-0.15904,-0.0759667,5.61798e-317
-0.15904,-0.0759667,-0.158964,-0.0606996,-0.172051,-0.0682514,2.42092e-322
-0.172063,-0.0834697,-0.159069,-0.0911961,-0.15904,-0.0759667,6.9245e-310
-0.172051,-0.0682514,-0.185131,-0.0757761,-0.172063,-0.0834697,1.00335e-316
-0.18483,-0.121854,-0.171335,-0.129678,-0.171848,-0.11411,0
-0.171848,-0.11411,-0.185033,-0.10632,-0.18483,-0.121854,0
-0.171335,-0.129678,-0.158717,-0.121548,-0.171848,-0.11411,5.61803e-317
-0.18483,-0.121854,-0.184443,-0.13761,-0.171335,-0.129678,2.42092e-322
-0.171986,-0.0379023,-0.172018,-0.0530673,-0.158904,-0.0455071,6.9245e-310
-0.158904,-0.0455071,-0.15885,-0.0303373,-0.171986,-0.0379023,1.00334e-316
-0.172018,-0.0530673,-0.158964,-0.0606996,-0.158904,-0.0455071,1.00334e-316
-0.171986,-0.0379023,-0.1851,-0.0454535,-0.172018,-0.0530673,1.00335e-316
-0.146102,-0.0837316,-0.146204,-0.0989602,-0.133199,-0.0916563,5.61808e-317
-0.133199,-0.0916563,-0.132997,-0.0763052,-0.146102,-0.0837316,2.42092e-322
-0.146204,-0.0989602,-0.133546,-0.10688,-0.133199,-0.0916563,6.9245e-310
-0.146102,-0.0837316,-0.159069,-0.0911961,-0.146204,-0.0989602,1.00335e-316
1.90414e-05,-0.185032,0.0076055,-0.17191,-0.00753498,-0.171836,0
-0.00753498,-0.171836,-0.0151269,-0.184979,1.90414e-05,-0.185032,0
0.0076055,-0.17191,5.671e-05,-0.158735,-0.00753498,-0.171836,5.61813e-317
1.90414e-05,-0.185032,0.0151626,-0.18507,0.0076055,-0.17191,2.42092e-322
-0.171912,-0.0076047,-0.171949,-0.0227498,-0.158802,-0.0151938,6.9245e-310
-0.158802,-0.0151938,-0.158735,-5.81848e-05,-0.171912,-0.0076047,1.00333e-316
-0.171949,-0.0227498,-0.15885,-0.0303373,-0.158802,-0.0151938,1.00334e-316
-0.171912,-0.0076047,-0.18507,-0.0151627,-0.171949,-0.0227498,1.00336e-316
0.0303071,-0.185085,0.037902,-0.171985,0.0227495,-0.17195,5.61817e-317
0.0227495,-0.17195,0.0151626,-0.18507,0.0303071,-0.185085,2.42092e-322
0.037902,-0.171985,0.0303366,-0.158849,0.0227495,-0.17195,6.9245e-310
0.0303071,-0.185085,0.0454534,-0.1851,0.037902,-0.171985,1.00336e-316
-0.17174,0.0226767,-0.171836,0.00753431,-0.158621,0.0150664,0
-0.158621,0.0150664,-0.15846,0.0301991,-0.17174,0.0226767,0
-0.171836,0.00753431,-0.158735,-5.81848e-05,-0.158621,0.0150664,5.61822e-317
-0.17174,0.0226767,-0.184979,0.0151266,-0.171836,0.00753431,2.42092e-322
-0.171309,0.0529888,-0.171552,0.0378236,-0.158195,0.0453242,6.9245e-310
-0.158195,0.0453242,-0.157835,0.0604849,-0.171309,0.0529888,1.00336e-316
-0.171552,0.0378236,-0.15846,0.0301991,-0.158195,0.0453242,1.00335e-316
-0.171309,0.0529888,-0.184726,0.0454453,-0.171552,0.0378236,1.00336e-316
-0.185085,-0.0303071,-0.171986,-0.0379023,-0.171949,-0.0227498,5.61827e-317
-0.171949,-0.0227498,-0.18507,-0.0151627,-0.185085,-0.0303071,2.42092e-322
-0.171986,-0.0379023,-0.15885,-0.0303373,-0.171949,-0.0227498,6.9245e-310
-0.185085,-0.0303071,-0.1851,-0.0454535,-0.171986,-0.0379023,1.00336e-316
-0.0927737,0.00713373,-0.0925171,0.0222621,-0.105893,0.0147996,0
-0.105893,0.0147996,-0.106091,-0.000252053,-0.0927737,0.00713373,0
-0.0925171,0.0222621,-0.105709,0.0298557,-0.105893,0.0147996,5.61832e-317
-0.0927737,0.00713373,-0.079295,0.0144294,-0.0925171,0.0222621,2.42092e-322
-0.170525,0.0834776,-0.170935,0.0681961,-0.157249,0.0757389,6.9245e-310
-0.157249,0.0757389,-0.156616,0.0910491,-0.170525,0.0834776,1.00335e-316
-0.170935,0.0681961,-0.157835,0.0604849,-0.157249,0.0757389,1.00336e-316
-0.170525,0.0834776,-0.184207,0.0758554,-0.170935,0.0681961,1.00337e-316
-0.12921,0.0898155,-0.142304,0.0987076,-0.143406,0.0829948,5.61836e-317
-0.143406,0.0829948,-0.130769,0.0746895,-0.12921,0.0898155,2.42092e-322
-0.142304,0.0987076,-0.156616,0.0910491,-0.143406,0.0829948,6.9245e-310
-0.12921,0.0898155,-0.126096,0.107033,-0.142304,0.0987076,1.00337e-316
-0.156323,0.106461,-0.16993,0.114084,-0.170182,0.0987826,0
-0.170182,0.0987826,-0.156616,0.0910491,-0.156323,0.106461,0
-0.16993,0.114084,-0.183591,0.106309,-0.170182,0.0987826,5.61841e-317
-0.156323,0.106461,-0.15639,0.121733,-0.16993,0.114084,2.42092e-322
-0.184476,0.0606289,-0.171309,0.0529888,-0.170935,0.0681961,6.9245e-310
-0.170935,0.0681961,-0.184207,0.0758554,-0.184476,0.0606289,1.00336e-316
-0.171309,0.0529888,-0.157835,0.0604849,-0.170935,0.0681961,1.00336e-316
-0.184476,0.0606289,-0.184726,0.0454453,-0.171309,0.0529888,1.00337e-316
-0.143539,0.129133,-0.142325,0.143394,-0.156283,0.137182,5.61846e-317
-0.156283,0.137182,-0.15639,0.121733,-0.143539,0.129133,2.42092e-322
-0.142325,0.143394,-0.155191,0.154847,-0.156283,0.137182,6.9245e-310
-0.143539,0.129133,-0.133101,0.135242,-0.142325,0.143394,1.00337e-316
-0.170073,0.144634,-0.17205,0.159357,-0.183304,0.150666,0
-0.183304,0.150666,-0.18306,0.136484,-0.170073,0.144634,0
-0.17205,0.159357,-0.183947,0.162369,-0.183304,0.150666,5.61851e-317
-0.170073,0.144634,-0.155191,0.154847,-0.17205,0.159357,2.42092e-322
-0.183242,0.121469,-0.16993,0.114084,-0.169903,0.129318,6.9245e-310
-0.169903,0.129318,-0.18306,0.136484,-0.183242,0.121469,1.00329e-316
-0.16993,0.114084,-0.15639,0.121733,-0.169903,0.129318,1.00333e-316
-0.183242,0.121469,-0.183591,0.106309,-0.16993,0.114084,1.00341e-316
-0.153463,0.184488,-0.162215,0.171066,-0.145894,0.170559,5.61855e-317
-0.145894,0.170559,-0.137606,0.184439,-0.153463,0.184488,2.42092e-322
-0.162215,0.171066,-0.155191,0.154847,-0.145894,0.170559,6.9245e-310
-0.153463,0.184488,-0.169219,0.184883,-0.162215,0.171066,1.00338e-316
-0.170073,0.144634,-0.169903,0.129318,-0.156283,0.137182,0
-0.156283,0.137182,-0.155191,0.154847,-0.170073,0.144634,0
-0.169903,0.129318,-0.15639,0.121733,-0.156283,0.137182,5.6186e-317
-0.170073,0.144634,-0.18306,0.136484,-0.169903,0.129318,2.42092e-322
-0.0682215,0.172024,-0.0834491,0.172042,-0.0759367,0.159011,6.9245e-310
-0.0759367,0.159011,-0.0606558,0.158927,-0.0682215,0.172024,1.00338e-316
-0.0834491,0.172042,-0.0911768,0.159047,-0.0759367,0.159011,1.00337e-316
-0.0682215,0.172024,-0.0757564,0.185114,-0.0834491,0.172042,1.00338e-316
-0.121848,0.184824,-0.129672,0.171328,-0.114101,0.171838,5.61865e-317
-0.114101,0.171838,-0.106312,0.185025,-0.121848,0.184824,2.42092e-322
-0.129672,0.171328,-0.121539,0.158706,-0.114101,0.171838,6.9245e-310
-0.121848,0.184824,-0.137606,0.184439,-0.129672,0.171328,1.00338e-316
-0.0378324,0.171948,-0.053021,0.171987,-0.0454462,0.158864,0
-0.0454462,0.158864,-0.0302466,0.158808,-0.0378324,0.171948,0
