X1,Y1,X2,Y2,X3,Y3,Vel
0.263068,-0.136656,0.263346,-0.121380,0.249825,-0.129068,-0.412333
0.220953,-0.206941,0.219444,-0.221666,0.233991,-0.215219,-0.069898
0.233991,-0.215219,0.234287,-0.199190,0.220953,-0.206941,-0.098066
0.219444,-0.221666,0.232333,-0.233606,0.233991,-0.215219,-0.039324
0.220953,-0.206941,0.210156,-0.213207,0.219444,-0.221666,-0.068489
0.257655,-0.267084,0.266750,-0.257713,0.253427,-0.253842,0.025472
0.253427,-0.253842,0.243816,-0.265063,0.257655,-0.267084,0.025247
0.266750,-0.257713,0.264626,-0.244224,0.253427,-0.253842,0.016639
0.257655,-0.267084,0.268794,-0.268744,0.266750,-0.257713,0.026127
0.250003,-0.278266,0.263727,-0.278799,0.257655,-0.267084,0.027426
0.257655,-0.267084,0.243816,-0.265063,0.250003,-0.278266,0.027378
0.263727,-0.278799,0.268794,-0.268744,0.257655,-0.267084,0.027416
0.250003,-0.278266,0.257069,-0.290819,0.263727,-0.278799,0.025397
0.248317,-0.222934,0.249873,-0.238918,0.262969,-0.229362,-0.021961
0.262969,-0.229362,0.262191,-0.213970,0.248317,-0.222934,-0.047363
0.249873,-0.238918,0.264626,-0.244224,0.262969,-0.229362,-0.009087
0.248317,-0.222934,0.232333,-0.233606,0.249873,-0.238918,-0.023003
0.262054,-0.198416,0.248277,-0.191092,0.248259,-0.206834,-0.137262
0.248259,-0.206834,0.262191,-0.213970,0.262054,-0.198416,-0.103752
0.248277,-0.191092,0.234287,-0.199190,0.248259,-0.206834,-0.137236
0.262054,-0.198416,0.262249,-0.182840,0.248277,-0.191092,-0.180795
0.182574,-0.237358,0.174663,-0.250496,0.190129,-0.250243,0.012155
0.190129,-0.250243,0.197840,-0.237123,0.182574,-0.237358,0.011701
0.174663,-0.250496,0.182090,-0.263570,0.190129,-0.250243,0.024680
0.182574,-0.237358,0.167209,-0.237480,0.174663,-0.250496,0.012552
0.228842,-0.263735,0.238399,-0.250700,0.222026,-0.249633,0.023921
0.222026,-0.249633,0.213238,-0.263314,0.228842,-0.263735,0.023782
0.238399,-0.250700,0.232333,-0.233606,0.222026,-0.249633,0.006203
0.228842,-0.263735,0.243816,-0.265063,0.238399,-0.250700,0.024158
0.144078,-0.250676,0.159343,-0.250622,0.151902,-0.237543,0.013434
0.151902,-0.237543,0.136536,-0.237577,0.144078,-0.250676,0.013688
0.159343,-0.250622,0.167209,-0.237480,0.151902,-0.237543,0.013183
0.144078,-0.250676,0.151569,-0.263795,0.159343,-0.250622,0.025109
0.205766,-0.250040,0.190129,-0.250243,0.197538,-0.263387,0.024390
0.197538,-0.263387,0.213238,-0.263314,0.205766,-0.250040,0.024228
0.190129,-0.250243,0.182090,-0.263570,0.197538,-0.263387,0.024514
0.205766,-0.250040,0.197840,-0.237123,0.190129,-0.250243,0.011235
0.113654,-0.250695,0.128850,-0.250693,0.121296,-0.237573,0.014272
0.121296,-0.237573,0.106075,-0.237572,0.113654,-0.250695,0.014456
0.128850,-0.250693,0.136536,-0.237577,0.121296,-0.237573,0.014102
0.113654,-0.250695,0.121214,-0.263816,0.128850,-0.250693,0.025365
0.159834,-0.224437,0.175234,-0.224424,0.168001,-0.211311,-0.057094
0.168001,-0.211311,0.152450,-0.211269,0.159834,-0.224437,-0.056715
0.175234,-0.224424,0.183441,-0.211534,0.168001,-0.211311,-0.057325
0.159834,-0.224437,0.167209,-0.237480,0.175234,-0.224424,-0.020647
0.263712,-0.075789,0.250566,-0.068217,0.250461,-0.083396,-0.256301
0.250461,-0.083396,0.263645,-0.090961,0.263712,-0.075789,-0.286105
0.250566,-0.068217,0.237329,-0.075817,0.250461,-0.083396,-0.256419
0.263712,-0.075789,0.263769,-0.060623,0.250566,-0.068217,-0.227362
0.083325,-0.250692,0.098485,-0.250693,0.090900,-0.237572,0.014920
0.090900,-0.237572,0.075745,-0.237571,0.083325,-0.250692,0.015071
0.098485,-0.250693,0.106075,-0.237572,0.090900,-0.237572,0.014779
0.083325,-0.250692,0.090901,-0.263813,0.098485,-0.250693,0.025558
0.250664,-0.037893,0.250622,-0.053053,0.263790,-0.045467,-0.145970
0.263790,-0.045467,0.263807,-0.030314,0.250664,-0.037893,-0.121054
0.250622,-0.053053,0.263769,-0.060623,0.263790,-0.045467,-0.172186
0.250664,-0.037893,0.237497,-0.045476,0.250622,-0.053053,-0.146011
0.053020,-0.250692,0.068172,-0.250692,0.060595,-0.237570,0.015444
0.060595,-0.237570,0.045443,-0.237571,0.053020,-0.250692,0.015567
0.068172,-0.250692,0.075745,-0.237571,0.060595,-0.237570,0.015333
0.053020,-0.250692,0.060597,-0.263813,0.068172,-0.250692,0.025712
0.170552,-0.083478,0.170211,-0.098783,0.183876,-0.091089,-0.318717
0.183876,-0.091089,0.184208,-0.075856,0.170552,-0.083478,-0.287053
0.170211,-0.098783,0.183591,-0.106311,0.183876,-0.091089,-0.348106
0.170552,-0.083478,0.156629,-0.091054,0.170211,-0.098783,-0.319114
0.022716,-0.250693,0.037868,-0.250692,0.030291,-0.237571,0.015853
0.030291,-0.237571,0.015139,-0.237569,0.022716,-0.250693,0.015945
0.037868,-0.250692,0.045443,-0.237571,0.030291,-0.237571,0.015771
0.022716,-0.250693,0.030293,-0.263814,0.037868,-0.250692,0.025828
0.121296,-0.237573,0.129060,-0.224443,0.113734,-0.224444,-0.018147
0.113734,-0.224444,0.106075,-0.237572,0.121296,-0.237573,-0.017804
0.129060,-0.224443,0.121495,-0.211273,0.113734,-0.224444,-0.054977
0.121296,-0.237573,0.136536,-0.237577,0.129060,-0.224443,-0.018508
-0.000012,-0.237565,-0.007587,-0.250688,0.007564,-0.250691,0.016134
0.007564,-0.250691,0.015139,-0.237569,-0.000012,-0.237565,0.016085
-0.007587,-0.250688,-0.000011,-0.263815,0.007564,-0.250691,0.025907
-0.000012,-0.237565,-0.015164,-0.237555,-0.007587,-0.250688,0.016192
-0.030318,-0.237532,-0.037893,-0.250662,-0.022740,-0.250677,0.016261
-0.022740,-0.250677,-0.015164,-0.237555,-0.030318,-0.237532,0.016255
-0.037893,-0.250662,-0.030314,-0.263807,-0.022740,-0.250677,0.025941
-0.030318,-0.237532,-0.045476,-0.237497,-0.037893,-0.250662,0.016272
0.075749,-0.263813,0.083325,-0.250692,0.068172,-0.250692,0.025639
0.068172,-0.250692,0.060597,-0.263813,0.075749,-0.263813,0.025663
0.083325,-0.250692,0.075745,-0.237571,0.068172,-0.250692,0.015197
0.075749,-0.263813,0.090901,-0.263813,0.083325,-0.250692,0.025586
-0.068217,-0.250566,-0.053053,-0.250622,-0.060644,-0.237413,0.016152
-0.060644,-0.237413,-0.075817,-0.237329,-0.068217,-0.250566,0.016097
-0.053053,-0.250622,-0.045476,-0.237497,-0.060644,-0.237413,0.016217
-0.068217,-0.250566,-0.060623,-0.263769,-0.053053,-0.250622,0.025916
0.045445,-0.263814,0.053020,-0.250692,0.037868,-0.250692,0.025775
0.037868,-0.250692,0.030293,-0.263814,0.045445,-0.263814,0.025789
0.053020,-0.250692,0.045443,-0.237571,0.037868,-0.250692,0.015663
0.045445,-0.263814,0.060597,-0.263813,0.053020,-0.250692,0.025730
-0.091011,-0.237152,-0.098594,-0.250304,-0.083396,-0.250461,0.015707
-0.083396,-0.250461,-0.075817,-0.237329,-0.091011,-0.237152,0.015875
-0.098594,-0.250304,-0.090961,-0.263645,-0.083396,-0.250461,0.025794
-0.091011,-0.237152,-0.106219,-0.236941,-0.098594,-0.250304,0.015526
0.022716,-0.250693,0.007564,-0.250691,0.015141,-0.263815,0.025873
0.015141,-0.263815,0.030293,-0.263814,0.022716,-0.250693,0.025838
0.007564,-0.250691,-0.000011,-0.263815,0.015141,-0.263815,0.025877
0.022716,-0.250693,0.015139,-0.237569,0.007564,-0.250691,0.016010
-0.007587,-0.250688,-0.022740,-0.250677,-0.015162,-0.263812,0.025930
-0.015162,-0.263812,-0.000011,-0.263815,-0.007587,-0.250688,0.025906
-0.022740,-0.250677,-0.030314,-0.263807,-0.015162,-0.263812,0.025923
-0.007587,-0.250688,-0.015164,-0.237555,-0.022740,-0.250677,0.016222
-0.083480,-0.170525,-0.098786,-0.170182,-0.091093,-0.183829,-0.247849
-0.091093,-0.183829,-0.075856,-0.184208,-0.083480,-0.170525,-0.246306
-0.098786,-0.170182,-0.106311,-0.183591,-0.091093,-0.183829,-0.249067
-0.083480,-0.170525,-0.091063,-0.156607,-0.098786,-0.170182,-0.324702
-0.053061,-0.224294,-0.068238,-0.224171,-0.060644,-0.237413,-0.014213
-0.060644,-0.237413,-0.045476,-0.237497,-0.053061,-0.224294,-0.014096
-0.068238,-0.224171,-0.075817,-0.237329,-0.060644,-0.237413,-0.014340
-0.053061,-0.224294,-0.060649,-0.211038,-0.068238,-0.224171,-0.053990
-0.159858,-0.248965,-0.144420,-0.249387,-0.152199,-0.235487,0.012731
-0.152199,-0.235487,-0.167764,-0.234760,-0.159858,-0.248965,0.012077
-0.144420,-0.249387,-0.136753,-0.236159,-0.152199,-0.235487,0.013312
-0.159858,-0.248965,-0.151987,-0.262794,-0.144420,-0.249387,0.024991
-0.183502,-0.234347,-0.191092,-0.248277,-0.175417,-0.248564,0.010390
-0.175417,-0.248564,-0.167764,-0.234760,-0.183502,-0.234347,0.010912
-0.191092,-0.248277,-0.182840,-0.262249,-0.175417,-0.248564,0.024306
-0.183502,-0.234347,-0.199190,-0.234287,-0.191092,-0.248277,0.010122
-0.106162,-0.263503,-0.098594,-0.250304,-0.113815,-0.250095,0.025679
-0.113815,-0.250095,-0.121380,-0.263346,-0.106162,-0.263503,0.025598
-0.098594,-0.250304,-0.106219,-0.236941,-0.113815,-0.250095,0.015313
-0.106162,-0.263503,-0.090961,-0.263645,-0.098594,-0.250304,0.025730
-0.136656,-0.263068,-0.129068,-0.249825,-0.144420,-0.249387,0.025290
-0.144420,-0.249387,-0.151987,-0.262794,-0.136656,-0.263068,0.025135
-0.129068,-0.249825,-0.136753,-0.236159,-0.144420,-0.249387,0.013897
-0.136656,-0.263068,-0.121380,-0.263346,-0.129068,-0.249825,0.025417
-0.206941,-0.220953,-0.221666,-0.219444,-0.215219,-0.233991,-0.031082
-0.215219,-0.233991,-0.199190,-0.234287,-0.206941,-0.220953,-0.028464
-0.221666,-0.219444,-0.233606,-0.232333,-0.215219,-0.233991,-0.033585
-0.206941,-0.220953,-0.213207,-0.210156,-0.221666,-0.219444,-0.073425
-0.267084,-0.257655,-0.257713,-0.266750,-0.253842,-0.253427,0.026306
-0.253842,-0.253427,-0.265063,-0.243816,-0.267084,-0.257655,0.018319
-0.257713,-0.266750,-0.244224,-0.264626,-0.253842,-0.253427,0.026064
-0.267084,-0.257655,-0.268744,-0.268794,-0.257713,-0.266750,0.027153
-0.278266,-0.250003,-0.278799,-0.263727,-0.267084,-0.257655,0.023564
-0.267084,-0.257655,-0.265063,-0.243816,-0.278266,-0.250003,0.018843
-0.278799,-0.263727,-0.268744,-0.268794,-0.267084,-0.257655,0.027233
-0.278266,-0.250003,-0.290819,-0.257069,-0.278799,-0.263727,0.023667
-0.222934,-0.248317,-0.238918,-0.249873,-0.229362,-0.262969,0.024173
-0.229362,-0.262969,-0.213970,-0.262191,-0.222934,-0.248317,0.023832
-0.238918,-0.249873,-0.244224,-0.264626,-0.229362,-0.262969,0.024777
-0.222934,-0.248317,-0.233606,-0.232333,-0.238918,-0.249873,0.007031
-0.198416,-0.262054,-0.191092,-0.248277,-0.206834,-0.248259,0.024035
-0.206834,-0.248259,-0.213970,-0.262191,-0.198416,-0.262054,0.023931
-0.191092,-0.248277,-0.199190,-0.234287,-0.206834,-0.248259,0.009884
-0.198416,-0.262054,-0.182840,-0.262249,-0.191092,-0.248277,0.024119
-0.237358,-0.182574,-0.250496,-0.174663,-0.250243,-0.190129,-0.233581
-0.250243,-0.190129,-0.237123,-0.197840,-0.237358,-0.182574,-0.192587
-0.250496,-0.174663,-0.263570,-0.182090,-0.250243,-0.190129,-0.233965
-0.237358,-0.182574,-0.237480,-0.167209,-0.250496,-0.174663,-0.271938
-0.263735,-0.228842,-0.250700,-0.238399,-0.249633,-0.222026,-0.022909
-0.249633,-0.222026,-0.263314,-0.213238,-0.263735,-0.228842,-0.051066
-0.250700,-0.238399,-0.233606,-0.232333,-0.249633,-0.222026,-0.023741
-0.263735,-0.228842,-0.265063,-0.243816,-0.250700,-0.238399,-0.008599
-0.250676,-0.144078,-0.250622,-0.159343,-0.237543,-0.151902,-0.375676
-0.237543,-0.151902,-0.237577,-0.136536,-0.250676,-0.144078,-0.398827
-0.250622,-0.159343,-0.237480,-0.167209,-0.237543,-0.151902,-0.345560
-0.250676,-0.144078,-0.263795,-0.151569,-0.250622,-0.159343,-0.375732
-0.250040,-0.205766,-0.250243,-0.190129,-0.263387,-0.197538,-0.152475
-0.263387,-0.197538,-0.263314,-0.213238,-0.250040,-0.205766,-0.114763
-0.250243,-0.190129,-0.263570,-0.182090,-0.263387,-0.197538,-0.194707
-0.250040,-0.205766,-0.237123,-0.197840,-0.250243,-0.190129,-0.152172
-0.250694,-0.113660,-0.250692,-0.128855,-0.237575,-0.121287,-0.412463
-0.237575,-0.121287,-0.237572,-0.106075,-0.250694,-0.113660,-0.398534
-0.250692,-0.128855,-0.237577,-0.136536,-0.237575,-0.121287,-0.418375
-0.250694,-0.113660,-0.263816,-0.121214,-0.250692,-0.128855,-0.412463
-0.224437,-0.159834,-0.224424,-0.175234,-0.211311,-0.168001,-0.308459
-0.211311,-0.168001,-0.211269,-0.152450,-0.224437,-0.159834,-0.343615
-0.224424,-0.175234,-0.211534,-0.183441,-0.211311,-0.168001,-0.265346
-0.224437,-0.159834,-0.237480,-0.167209,-0.224424,-0.175234,-0.308479
-0.068217,-0.250566,-0.083396,-0.250461,-0.075789,-0.263712,0.025870
-0.075789,-0.263712,-0.060623,-0.263769,-0.068217,-0.250566,0.025885
-0.083396,-0.250461,-0.090961,-0.263645,-0.075789,-0.263712,0.025825
-0.068217,-0.250566,-0.075817,-0.237329,-0.083396,-0.250461,0.016008
-0.250692,-0.083324,-0.250693,-0.098486,-0.237572,-0.090910,-0.321640
-0.237572,-0.090910,-0.237571,-0.075745,-0.250692,-0.083324,-0.290331
-0.250693,-0.098486,-0.237572,-0.106075,-0.237572,-0.090910,-0.351265
-0.250692,-0.083324,-0.263813,-0.090901,-0.250693,-0.098486,-0.321641
-0.045468,-0.263791,-0.037893,-0.250662,-0.053053,-0.250622,0.025937
-0.053053,-0.250622,-0.060623,-0.263769,-0.045468,-0.263791,0.025915
-0.037893,-0.250662,-0.045476,-0.237497,-0.053053,-0.250622,0.016253
-0.045468,-0.263791,-0.030314,-0.263807,-0.037893,-0.250662,0.025929
-0.250692,-0.053020,-0.250692,-0.068172,-0.237570,-0.060595,-0.198201
-0.237570,-0.060595,-0.237571,-0.045443,-0.250692,-0.053020,-0.169921
-0.250692,-0.068172,-0.237571,-0.075745,-0.237570,-0.060595,-0.227674
-0.250692,-0.053020,-0.263813,-0.060597,-0.250692,-0.068172,-0.198201
-0.237570,-0.030291,-0.250692,-0.022716,-0.250692,-0.037868,-0.093606
-0.250692,-0.037868,-0.237571,-0.045443,-0.237570,-0.030291,-0.117870
-0.250692,-0.022716,-0.263814,-0.030293,-0.250692,-0.037868,-0.093606
-0.237570,-0.030291,-0.237569,-0.015139,-0.250692,-0.022716,-0.070077
-0.263814,-0.106055,-0.250694,-0.113660,-0.250693,-0.098486,-0.377179
-0.250693,-0.098486,-0.263813,-0.090901,-0.263814,-0.106055,-0.350987
-0.250694,-0.113660,-0.237572,-0.106075,-0.250693,-0.098486,-0.377178
-0.263814,-0.106055,-0.263816,-0.121214,-0.250694,-0.113660,-0.397851
-0.237565,0.000012,-0.250688,0.007587,-0.250691,-0.007564,-0.001945
-0.250691,-0.007564,-0.237569,-0.015139,-0.237565,0.000012,-0.024531
-0.250688,0.007587,-0.263815,0.000011,-0.250691,-0.007564,-0.001947
-0.237565,0.000012,-0.237555,0.015164,-0.250688,0.007587,0.020641
-0.129068,-0.249825,-0.113815,-0.250095,-0.121462,-0.236596,0.014705
-0.121462,-0.236596,-0.136753,-0.236159,-0.129068,-0.249825,0.014326
-0.113815,-0.250095,-0.106219,-0.236941,-0.121462,-0.236596,0.015024
-0.129068,-0.249825,-0.121380,-0.263346,-0.113815,-0.250095,0.025525
0.030291,-0.237571,0.037867,-0.224450,0.022716,-0.224447,-0.014942
0.022716,-0.224447,0.015139,-0.237569,0.030291,-0.237571,-0.014765
0.037867,-0.224450,0.030294,-0.211328,0.022716,-0.224447,-0.052568
0.030291,-0.237571,0.045443,-0.237571,0.037867,-0.224450,-0.015131
-0.250662,0.037893,-0.250677,0.022740,-0.237532,0.030318,0.090989
-0.237532,0.030318,-0.237497,0.045476,-0.250662,0.037893,0.115776
-0.250677,0.022740,-0.237555,0.015164,-0.237532,0.030318,0.066950
-0.250662,0.037893,-0.263807,0.030314,-0.250677,0.022740,0.090975
-0.250566,0.068217,-0.250622,0.053053,-0.237413,0.060644,0.197604
-0.237413,0.060644,-0.237329,0.075817,-0.250566,0.068217,0.227632
-0.250622,0.053053,-0.237497,0.045476,-0.237413,0.060644,0.168751
-0.250566,0.068217,-0.263769,0.060623,-0.250622,0.053053,0.197542
-0.250692,-0.053020,-0.250692,-0.037868,-0.263814,-0.045445,-0.143367
-0.263814,-0.045445,-0.263813,-0.060597,-0.250692,-0.053020,-0.170197
-0.250692,-0.037868,-0.263814,-0.030293,-0.263814,-0.045445,-0.118031
-0.250692,-0.053020,-0.237571,-0.045443,-0.250692,-0.037868,-0.143367
-0.237152,0.091011,-0.250304,0.098594,-0.250461,0.083396,0.324762
-0.250461,0.083396,-0.237329,0.075817,-0.237152,0.091011,0.292131
-0.250304,0.098594,-0.263645,0.090961,-0.250461,0.083396,0.324571
-0.237152,0.091011,-0.236941,0.106219,-0.250304,0.098594,0.355583
-0.250692,-0.022716,-0.250691,-0.007564,-0.263815,-0.015141,-0.047119
-0.263815,-0.015141,-0.263814,-0.030293,-0.250692,-0.022716,-0.070084
-0.250691,-0.007564,-0.263815,0.000011,-0.263815,-0.015141,-0.024443
-0.250692,-0.022716,-0.237569,-0.015139,-0.250691,-0.007564,-0.047118
-0.263812,0.015162,-0.250688,0.007587,-0.250677,0.022740,0.043596
-0.250677,0.022740,-0.263807,0.030314,-0.263812,0.015162,0.066987
-0.250688,0.007587,-0.237555,0.015164,-0.250677,0.022740,0.043606
-0.263812,0.015162,-0.263815,0.000011,-0.250688,0.007587,0.020722
-0.170525,0.083478,-0.170182,0.098783,-0.183829,0.091092,0.326354
-0.183829,0.091092,-0.184207,0.075855,-0.170525,0.083478,0.292514
-0.170182,0.098783,-0.183591,0.106309,-0.183829,0.091092,0.358026
-0.170525,0.083478,-0.156616,0.091049,-0.170182,0.098783,0.326783
-0.224294,0.053061,-0.224171,0.068238,-0.237413,0.060644,0.197177
-0.237413,0.060644,-0.237497,0.045476,-0.224294,0.053061,0.168839
-0.224171,0.068238,-0.237329,0.075817,-0.237413,0.060644,0.227731
-0.224294,0.053061,-0.211038,0.060649,-0.224171,0.068238,0.197314
-0.248965,0.159858,-0.249387,0.144420,-0.235487,0.152199,0.382104
-0.235487,0.152199,-0.234760,0.167764,-0.248965,0.159858,0.351396
-0.249387,0.144420,-0.236159,0.136753,-0.235487,0.152199,0.407408
-0.248965,0.159858,-0.262794,0.151987,-0.249387,0.144420,0.382544
-0.234347,0.183501,-0.248277,0.191092,-0.248564,0.175417,0.225598
-0.248564,0.175417,-0.234760,0.167764,-0.234347,0.183501,0.269385
-0.248277,0.191092,-0.262249,0.182840,-0.248564,0.175417,0.226065
-0.234347,0.183501,-0.234287,0.199190,-0.248277,0.191092,0.178384
-0.263503,0.106162,-0.250304,0.098594,-0.250095,0.113815,0.382388
-0.250095,0.113815,-0.263346,0.121380,-0.263503,0.106162,0.403994
-0.250304,0.098594,-0.236941,0.106219,-0.250095,0.113815,0.382584
-0.263503,0.106162,-0.263645,0.090961,-0.250304,0.098594,0.355020
-0.263068,0.136656,-0.249825,0.129068,-0.249387,0.144420,0.421059
-0.249387,0.144420,-0.262794,0.151987,-0.263068,0.136656,0.405539
-0.249825,0.129068,-0.236159,0.136753,-0.249387,0.144420,0.420901
-0.263068,0.136656,-0.263346,0.121380,-0.249825,0.129068,0.424935
-0.220952,0.206941,-0.219444,0.221666,-0.233991,0.215219,0.065146
-0.233991,0.215219,-0.234287,0.199190,-0.220952,0.206941,0.094881
-0.219444,0.221666,-0.232333,0.233606,-0.233991,0.215219,0.034325
-0.220952,0.206941,-0.210156,0.213207,-0.219444,0.221666,0.063718
-0.257655,0.267084,-0.266750,0.257713,-0.253427,0.253842,-0.027213
-0.253427,0.253842,-0.243816,0.265063,-0.257655,0.267084,-0.026998
-0.266750,0.257713,-0.264626,0.244224,-0.253427,0.253842,-0.019484
-0.257655,0.267084,-0.268794,0.268744,-0.266750,0.257713,-0.027845
-0.250003,0.278266,-0.263727,0.278799,-0.257655,0.267084,-0.028718
-0.257655,0.267084,-0.243816,0.265063,-0.250003,0.278266,-0.028683
-0.263727,0.278799,-0.268794,0.268744,-0.257655,0.267084,-0.028695
-0.250003,0.278266,-0.257069,0.290819,-0.263727,0.278799,-0.026025
-0.248317,0.222934,-0.249873,0.238918,-0.262969,0.229362,0.017233
-0.262969,0.229362,-0.262191,0.213970,-0.248317,0.222934,0.042584
-0.249873,0.238918,-0.264626,0.244224,-0.262969,0.229362,0.004702
-0.248317,0.222934,-0.232333,0.233606,-0.249873,0.238918,0.018241
-0.262054,0.198416,-0.248277,0.191092,-0.248259,0.206834,0.137189
-0.248259,0.206834,-0.262191,0.213970,-0.262054,0.198416,0.101934
-0.248277,0.191092,-0.234287,0.199190,-0.248259,0.206834,0.137160
-0.262054,0.198416,-0.262249,0.182840,-0.248277,0.191092,0.184001
-0.182573,0.237358,-0.174663,0.250496,-0.190129,0.250243,-0.014082
-0.190129,0.250243,-0.197840,0.237123,-0.182573,0.237358,-0.013826
-0.174663,0.250496,-0.182090,0.263570,-0.190129,0.250243,-0.025623
-0.182573,0.237358,-0.167208,0.237480,-0.174663,0.250496,-0.014284
-0.228842,0.263735,-0.238399,0.250700,-0.222026,0.249633,-0.025521
-0.222026,0.249633,-0.213238,0.263314,-0.228842,0.263735,-0.025305
-0.238399,0.250700,-0.232333,0.233606,-0.222026,0.249633,-0.009439
-0.228842,0.263735,-0.243816,0.265063,-0.238399,0.250700,-0.025871
-0.144078,0.250677,-0.159343,0.250623,-0.151902,0.237543,-0.014613
-0.151902,0.237543,-0.136535,0.237577,-0.144078,0.250677,-0.014682
-0.159343,0.250623,-0.167208,0.237480,-0.151902,0.237543,-0.014541
-0.144078,0.250677,-0.151569,0.263795,-0.159343,0.250623,-0.025641
-0.205766,0.250040,-0.190129,0.250243,-0.197538,0.263387,-0.025549
-0.197538,0.263387,-0.213238,0.263314,-0.205766,0.250040,-0.025501
-0.190129,0.250243,-0.182090,0.263570,-0.197538,0.263387,-0.025567
-0.205766,0.250040,-0.197840,0.237123,-0.190129,0.250243,-0.013554
-0.113660,0.250694,-0.128855,0.250692,-0.121286,0.237575,-0.014732
-0.121286,0.237575,-0.106073,0.237573,-0.113660,0.250694,-0.014737
-0.128855,0.250692,-0.136535,0.237577,-0.121286,0.237575,-0.014738
-0.113660,0.250694,-0.121214,0.263817,-0.128855,0.250692,-0.025496
-0.159834,0.224437,-0.175234,0.224424,-0.168000,0.211310,0.052096
-0.168000,0.211310,-0.152449,0.211268,-0.159834,0.224437,0.051673
-0.175234,0.224424,-0.183440,0.211534,-0.168000,0.211310,0.052363
-0.159834,0.224437,-0.167208,0.237480,-0.175234,0.224424,0.016734
-0.250566,0.068217,-0.250461,0.083396,-0.263712,0.075789,0.259468
-0.263712,0.075789,-0.263769,0.060623,-0.250566,0.068217,0.227958
-0.250461,0.083396,-0.263645,0.090961,-0.263712,0.075789,0.292146
-0.250566,0.068217,-0.237329,0.075817,-0.250461,0.083396,0.259596
-0.083323,0.250693,-0.098485,0.250693,-0.090907,0.237572,-0.014672
-0.090907,0.237572,-0.075742,0.237571,-0.083323,0.250693,-0.014648
-0.098485,0.250693,-0.106073,0.237573,-0.090907,0.237572,-0.014707
-0.083323,0.250693,-0.090901,0.263815,-0.098485,0.250693,-0.025290
-0.263791,0.045468,-0.250662,0.037893,-0.250622,0.053053,0.141705
-0.250622,0.053053,-0.263769,0.060623,-0.263791,0.045468,0.169014
-0.250662,0.037893,-0.237497,0.045476,-0.250622,0.053053,0.141746
-0.263791,0.045468,-0.263807,0.030314,-0.250662,0.037893,0.115870
-0.053018,0.250694,-0.068170,0.250693,-0.060590,0.237570,-0.014496
-0.060590,0.237570,-0.045436,0.237571,-0.053018,0.250694,-0.014445
-0.068170,0.250693,-0.075742,0.237571,-0.060590,0.237570,-0.014560
-0.053018,0.250694,-0.060597,0.263816,-0.068170,0.250693,-0.025044
-0.030280,0.237571,-0.022711,0.250698,-0.037864,0.250696,-0.014209
-0.037864,0.250696,-0.045436,0.237571,-0.030280,0.237571,-0.014301
-0.022711,0.250698,-0.030293,0.263820,-0.037864,0.250696,-0.024759
-0.030280,0.237571,-0.015125,0.237572,-0.022711,0.250698,-0.014129
-0.106055,0.263815,-0.113660,0.250694,-0.098485,0.250693,-0.025398
-0.098485,0.250693,-0.090901,0.263815,-0.106055,0.263815,-0.025331
-0.113660,0.250694,-0.106073,0.237573,-0.098485,0.250693,-0.014716
-0.106055,0.263815,-0.121214,0.263817,-0.113660,0.250694,-0.025434
0.007596,0.250704,-0.007556,0.250700,0.000034,0.237572,-0.013808
0.000034,0.237572,0.015194,0.237573,0.007596,0.250704,-0.013700
-0.007556,0.250700,-0.015125,0.237572,0.000034,0.237572,-0.013928
0.007596,0.250704,0.000009,0.263828,-0.007556,0.250700,-0.024435
-0.249825,0.129068,-0.250095,0.113815,-0.236596,0.121462,0.419486
-0.236596,0.121462,-0.236159,0.136753,-0.249825,0.129068,0.425749
-0.250095,0.113815,-0.236941,0.106219,-0.236596,0.121462,0.404820
-0.249825,0.129068,-0.263346,0.121380,-0.250095,0.113815,0.419377
-0.224450,-0.037867,-0.224447,-0.022716,-0.237570,-0.030291,-0.093527
-0.237570,-0.030291,-0.237571,-0.045443,-0.224450,-0.037867,-0.117870
-0.224447,-0.022716,-0.237569,-0.015139,-0.237570,-0.030291,-0.070077
-0.224450,-0.037867,-0.211328,-0.030294,-0.224447,-0.022716,-0.093525
0.030364,0.237568,0.037911,0.250712,0.022754,0.250708,-0.013288
0.022754,0.250708,0.015194,0.237573,0.030364,0.237568,-0.013440
0.037911,0.250712,0.030311,0.263841,0.022754,0.250708,-0.024069
0.030364,0.237568,0.045531,0.237569,0.037911,0.250712,-0.013151
-0.060590,0.237570,-0.068159,0.224449,-0.053006,0.224446,0.013238
-0.053006,0.224446,-0.045436,0.237571,-0.060590,0.237570,0.013102
-0.068159,0.224449,-0.060576,0.211324,-0.053006,0.224446,0.047545
-0.060590,0.237570,-0.075742,0.237571,-0.068159,0.224449,0.013386
0.068241,0.250720,0.053077,0.250715,0.060719,0.237559,-0.012648
0.060719,0.237559,0.075909,0.237560,0.068241,0.250720,-0.012483
0.053077,0.250715,0.045531,0.237569,0.060719,0.237559,-0.012831
0.068241,0.250720,0.060610,0.263861,0.053077,0.250715,-0.023661
0.098594,0.250743,0.083419,0.250729,0.091133,0.237549,-0.011893
0.091133,0.237549,0.106354,0.237569,0.098594,0.250743,-0.011711
0.083419,0.250729,0.075909,0.237560,0.091133,0.237549,-0.012106
0.098594,0.250743,0.090905,0.263892,0.083419,0.250729,-0.023213
-0.015141,0.263823,-0.022711,0.250698,-0.007556,0.250700,-0.024602
